id,texto,label
8439,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
7555,Solicito una segunda votación por favor. como dijo Juan Francisco Lino Tirado Serna hace unos días.,0
6968,Solicito una segunda votación por favor. como dijo Dalila de Barroso hace unos días.,0
8800,"Señor presidente, quisiera hacer una precisión. según los informes de Solís-Pizarro.",0
4713,Tú no mereces estar en el congreso. como dijo Armida Corral Ayllón hace unos días.,1
9429,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
4732,Tú no mereces estar en el congreso. durante la sesión del martes pasado.,1
7362,"Señor presidente, quisiera hacer una precisión. como dijo Adolfo del Gonzalez hace unos días.",0
4816,Lo que acabas de decir es una tontería sin sentido. según los informes de Julián-Piñeiro.,1
8860,Considero que debemos revisar el dictamen nuevamente. como dijo Primitiva Petrona Márquez Blanch hace unos días.,0
6744,Quiero agradecer al equipo técnico por su esfuerzo. como dijo Rosaura Lumbreras Fiol hace unos días.,0
531,"Calla de una vez, ignorante. según los informes de Arribas-Jordá.",1
3305,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
4577,Eres un inútil completo y deberías renunciar. como dijo Tecla Arco-Prada hace unos días.,1
1920,Todo lo que dices es pura demagogia barata. que fue respaldado por varios congresistas.,1
7866,Solicito una segunda votación por favor. como dijo Adolfo Melero Carrillo hace unos días.,0
9045,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
8169,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
303,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
7289,"Este proyecto tiene impacto positivo en la población. según los informes de Navarro, Noguera and Chico.",0
3687,Todo lo que dices es pura demagogia barata. durante la sesión del martes pasado.,1
3725,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
7637,"Gracias por su intervención, congresista. que fue respaldado por varios congresistas.",0
7949,"Gracias por su intervención, congresista. durante el debate en Baleares.",0
9111,Solicito una segunda votación por favor. según los informes de Salom Group.,0
8859,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
9814,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
7282,Celebro la participación de todos los colegas. como dijo Mayte Mateos hace unos días.,0
5214,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
8826,Este proyecto tiene impacto positivo en la población. como dijo Vasco Cepeda hace unos días.,0
7706,La comisión está trabajando arduamente en ello. según los informes de Santamaria-Galiano.,0
9120,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
5484,Hemos escuchado todas las posturas con respeto. como dijo Toni Ariza Contreras hace unos días.,0
371,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
1069,No haces más que mentirle al pueblo. como dijo Fabiana Marquez hace unos días.,1
1063,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
62,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
5362,Solicito una segunda votación por favor. como dijo Adela Odalys Franch Gras hace unos días.,0
7589,"Señor presidente, quisiera hacer una precisión. según los informes de Pizarro-Ayala.",0
2817,Lo que acabas de decir es una tontería sin sentido. durante el debate en Ourense.,1
4884,Tu presencia aquí es una vergüenza nacional. según los informes de Manzanares Group.,1
410,"Ese argumento es estúpido y sin fundamento. según los informes de Calatayud, Gilabert and Sanjuan.",1
1775,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
1764,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
9377,La comisión está trabajando arduamente en ello. durante el debate en Zamora.,0
2534,Eres el peor congresista que hemos tenido. durante el debate en Ciudad.,1
6742,Este proyecto tiene impacto positivo en la población. durante el debate en Navarra.,0
7081,"Considero que debemos revisar el dictamen nuevamente. según los informes de Anglada, Robles and Lago.",0
6546,Solicito una segunda votación por favor. durante el debate en Teruel.,0
835,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
2923,Eres un inútil completo y deberías renunciar. como dijo Sergio de Cózar hace unos días.,1
8809,"La comisión está trabajando arduamente en ello. según los informes de Echeverría, Acuña and Cepeda.",0
8949,Este proyecto tiene impacto positivo en la población. según los informes de Gordillo-Sarmiento.,0
2802,No haces más que mentirle al pueblo. como dijo Leticia Antón Tello hace unos días.,1
9941,Este proyecto tiene impacto positivo en la población. como dijo Luis Nebot Marí hace unos días.,0
6445,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
6318,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
8025,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
8555,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
626,"Todo lo que dices es pura demagogia barata. según los informes de Chamorro, Andrés and Murillo.",1
3453,Eres un inútil completo y deberías renunciar. durante el debate en Córdoba.,1
3685,"Calla de una vez, ignorante. según los informes de Perea Group.",1
1356,No haces más que mentirle al pueblo. según los informes de Escudero Inc.,1
8560,Hemos escuchado todas las posturas con respeto. como dijo Ale Clarisa Solano Álvarez hace unos días.,0
8277,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
8308,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
1590,Lo que acabas de decir es una tontería sin sentido. como dijo Selena Águila-Garrido hace unos días.,1
8933,Estoy de acuerdo con su propuesta en parte. durante el debate en Vizcaya.,0
9220,Celebro la participación de todos los colegas. según los informes de Anaya Ltd.,0
9215,"Celebro la participación de todos los colegas. según los informes de Barrera, Milla and Merino.",0
2979,"No haces más que mentirle al pueblo. según los informes de Yuste, Barón and Rivas.",1
9075,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
8993,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
7611,Estoy de acuerdo con su propuesta en parte. según los informes de Ariza PLC.,0
3304,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
6538,"Señor presidente, quisiera hacer una precisión. durante el debate en Albacete.",0
6885,Solicito una segunda votación por favor. según los informes de Álvaro-Marco.,0
8124,"Señor presidente, quisiera hacer una precisión. según los informes de Río, Rivera and Talavera.",0
5060,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
2933,"Calla de una vez, ignorante. durante el debate en Cádiz.",1
6417,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
5818,Celebro la participación de todos los colegas. durante el debate en Madrid.,0
5414,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
5809,Quiero agradecer al equipo técnico por su esfuerzo. durante el debate en Cádiz.,0
4692,Todo lo que dices es pura demagogia barata. como dijo Anselmo Posada Arévalo hace unos días.,1
275,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
1438,No haces más que mentirle al pueblo. durante la sesión del martes pasado.,1
4100,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
6655,Considero que debemos revisar el dictamen nuevamente. según los informes de Alcalá-Bautista.,0
7261,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
8687,Considero que debemos revisar el dictamen nuevamente. como dijo Pelayo Ibán Ayllón Amaya hace unos días.,0
1861,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
4334,Todo lo que dices es pura demagogia barata. como dijo Timoteo Coca Rosa hace unos días.,1
1769,Lo que acabas de decir es una tontería sin sentido. como dijo Filomena Acero-Bustos hace unos días.,1
6125,Considero que debemos revisar el dictamen nuevamente. durante el debate en Teruel.,0
823,No haces más que mentirle al pueblo. durante la sesión del martes pasado.,1
2585,Tú no mereces estar en el congreso. según los informes de Arévalo Ltd.,1
9469,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
7058,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
4423,"Todo lo que dices es pura demagogia barata. según los informes de Mancebo, Calleja and Ferrández.",1
5585,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
5384,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
1419,Eres el peor congresista que hemos tenido. como dijo Eusebio Báez Canals hace unos días.,1
317,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
6690,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
2125,"Calla de una vez, ignorante. según los informes de Solé PLC.",1
6258,"Gracias por su intervención, congresista. según los informes de Llobet and Sons.",0
7679,Considero que debemos revisar el dictamen nuevamente. como dijo Pablo Cabañas Salas hace unos días.,0
1411,"Calla de una vez, ignorante. durante el debate en Sevilla.",1
7054,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
1109,"Siempre hablas basura, no aportas nada. que fue respaldado por varios congresistas.",1
5504,Estoy de acuerdo con su propuesta en parte. como dijo Hermenegildo Dalmau Ríos hace unos días.,0
4825,Lo que acabas de decir es una tontería sin sentido. según los informes de Suarez Inc.,1
364,Tú no mereces estar en el congreso. como dijo Ana Belén Riquelme-Montero hace unos días.,1
8927,Celebro la participación de todos los colegas. según los informes de Antón-Montesinos.,0
7047,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
5447,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
9711,"Gracias por su intervención, congresista. durante el debate en Huelva.",0
7102,"La comisión está trabajando arduamente en ello. según los informes de Carvajal, Carretero and Huguet.",0
7005,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
5738,Este proyecto tiene impacto positivo en la población. durante el debate en Salamanca.,0
1770,Lo que acabas de decir es una tontería sin sentido. durante el debate en Almería.,1
1333,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
